"Datum";"-A/84121509 [kW]";"Status";
12.06.2023 14:30;2.775;namìøená data OK;
12.06.2023 14:45;3.181;namìøená data OK;
12.06.2023 15:00;3.141;namìøená data OK;
12.06.2023 15:15;2.927;namìøená data OK;
12.06.2023 15:30;3.555;namìøená data OK;
12.06.2023 15:45;3.548;namìøená data OK;
12.06.2023 16:00;3.527;namìøená data OK;
12.06.2023 16:15;3.187;namìøená data OK;
12.06.2023 16:30;3.264;namìøená data OK;
12.06.2023 16:45;3.319;namìøená data OK;
12.06.2023 17:00;3.304;namìøená data OK;
12.06.2023 17:15;3.28;namìøená data OK;
12.06.2023 17:30;2.25;namìøená data OK;
12.06.2023 17:45;3.091;namìøená data OK;
12.06.2023 18:00;2.881;namìøená data OK;
12.06.2023 18:15;2.158;namìøená data OK;
12.06.2023 18:30;0;namìøená data OK;
12.06.2023 18:45;1.728;namìøená data OK;
12.06.2023 19:00;2.315;namìøená data OK;
12.06.2023 19:15;1.98;namìøená data OK;
12.06.2023 19:30;1.686;namìøená data OK;
12.06.2023 19:45;1.44;namìøená data OK;
12.06.2023 20:00;1.098;namìøená data OK;
12.06.2023 20:15;0.674;namìøená data OK;
12.06.2023 20:30;0.298;namìøená data OK;
12.06.2023 20:45;0.023;namìøená data OK;
12.06.2023 21:00;0;namìøená data OK;
12.06.2023 21:15;0;namìøená data OK;
12.06.2023 21:30;0;namìøená data OK;
12.06.2023 21:45;0;namìøená data OK;
12.06.2023 22:00;0;namìøená data OK;
12.06.2023 22:15;0;namìøená data OK;
12.06.2023 22:30;0;namìøená data OK;
12.06.2023 22:45;0;namìøená data OK;
12.06.2023 23:00;0;namìøená data OK;
12.06.2023 23:15;0;namìøená data OK;
12.06.2023 23:30;0;namìøená data OK;
12.06.2023 23:45;0;namìøená data OK;
13.06.2023 00:00;0;namìøená data OK;
13.06.2023 00:15;0;namìøená data OK;
13.06.2023 00:30;0;namìøená data OK;
13.06.2023 00:45;0;namìøená data OK;
13.06.2023 01:00;0;namìøená data OK;
13.06.2023 01:15;0;namìøená data OK;
13.06.2023 01:30;0;namìøená data OK;
13.06.2023 01:45;0;namìøená data OK;
13.06.2023 02:00;0;namìøená data OK;
13.06.2023 02:15;0;namìøená data OK;
13.06.2023 02:30;0;namìøená data OK;
13.06.2023 02:45;0;namìøená data OK;
13.06.2023 03:00;0;namìøená data OK;
13.06.2023 03:15;0;namìøená data OK;
13.06.2023 03:30;0;namìøená data OK;
13.06.2023 03:45;0;namìøená data OK;
13.06.2023 04:00;0;namìøená data OK;
13.06.2023 04:15;0;namìøená data OK;
13.06.2023 04:30;0;namìøená data OK;
13.06.2023 04:45;0;namìøená data OK;
13.06.2023 05:00;0;namìøená data OK;
13.06.2023 05:15;0;namìøená data OK;
13.06.2023 05:30;0.031;namìøená data OK;
13.06.2023 05:45;0.057;namìøená data OK;
13.06.2023 06:00;0.043;namìøená data OK;
13.06.2023 06:15;0.03;namìøená data OK;
13.06.2023 06:30;0.037;namìøená data OK;
13.06.2023 06:45;0.033;namìøená data OK;
13.06.2023 07:00;0.041;namìøená data OK;
13.06.2023 07:15;0.038;namìøená data OK;
13.06.2023 07:30;0.149;namìøená data OK;
13.06.2023 07:45;0.076;namìøená data OK;
13.06.2023 08:00;0.036;namìøená data OK;
13.06.2023 08:15;0.154;namìøená data OK;
13.06.2023 08:30;2.137;namìøená data OK;
13.06.2023 08:45;2.791;namìøená data OK;
13.06.2023 09:00;3.394;namìøená data OK;
13.06.2023 09:15;3.292;namìøená data OK;
13.06.2023 09:30;2.83;namìøená data OK;
13.06.2023 09:45;2.213;namìøená data OK;
13.06.2023 10:00;2.9;namìøená data OK;
13.06.2023 10:15;3.467;namìøená data OK;
13.06.2023 10:30;3.75;namìøená data OK;
13.06.2023 10:45;3.675;namìøená data OK;
13.06.2023 11:00;3.006;namìøená data OK;
13.06.2023 11:15;2.709;namìøená data OK;
13.06.2023 11:30;3.896;namìøená data OK;
13.06.2023 11:45;4.156;namìøená data OK;
13.06.2023 12:00;2.629;namìøená data OK;
13.06.2023 12:15;3.487;namìøená data OK;
13.06.2023 12:30;3.558;namìøená data OK;
13.06.2023 12:45;3.6;namìøená data OK;
13.06.2023 13:00;2.077;namìøená data OK;
13.06.2023 13:15;1.829;namìøená data OK;
13.06.2023 13:30;1.617;namìøená data OK;
13.06.2023 13:45;1.407;namìøená data OK;
13.06.2023 14:00;0.936;namìøená data OK;
13.06.2023 14:15;0.409;namìøená data OK;
13.06.2023 14:30;0.204;namìøená data OK;
13.06.2023 14:45;1.39;namìøená data OK;
13.06.2023 15:00;2.64;namìøená data OK;
13.06.2023 15:15;2.997;namìøená data OK;
13.06.2023 15:30;1.846;namìøená data OK;
13.06.2023 15:45;1.86;namìøená data OK;
13.06.2023 16:00;2.327;namìøená data OK;
13.06.2023 16:15;1.816;namìøená data OK;
13.06.2023 16:30;0.039;namìøená data OK;
13.06.2023 16:45;0.045;namìøená data OK;
13.06.2023 17:00;0.041;namìøená data OK;
13.06.2023 17:15;0.334;namìøená data OK;
13.06.2023 17:30;0.648;namìøená data OK;
13.06.2023 17:45;0.541;namìøená data OK;
13.06.2023 18:00;0.473;namìøená data OK;
13.06.2023 18:15;0.25;namìøená data OK;
13.06.2023 18:30;0.025;namìøená data OK;
13.06.2023 18:45;0.08;namìøená data OK;
13.06.2023 19:00;0.014;namìøená data OK;
13.06.2023 19:15;0.028;namìøená data OK;
13.06.2023 19:30;0.008;namìøená data OK;
13.06.2023 19:45;0;namìøená data OK;
13.06.2023 20:00;0.004;namìøená data OK;
13.06.2023 20:15;0.017;namìøená data OK;
13.06.2023 20:30;0.005;namìøená data OK;
13.06.2023 20:45;0.001;namìøená data OK;
13.06.2023 21:00;0;namìøená data OK;
13.06.2023 21:15;0;namìøená data OK;
13.06.2023 21:30;0;namìøená data OK;
13.06.2023 21:45;0;namìøená data OK;
13.06.2023 22:00;0;namìøená data OK;
13.06.2023 22:15;0;namìøená data OK;
13.06.2023 22:30;0;namìøená data OK;
13.06.2023 22:45;0;namìøená data OK;
13.06.2023 23:00;0;namìøená data OK;
13.06.2023 23:15;0;namìøená data OK;
13.06.2023 23:30;0;namìøená data OK;
13.06.2023 23:45;0;namìøená data OK;
14.06.2023 00:00;0;namìøená data OK;
14.06.2023 00:15;0;namìøená data OK;
14.06.2023 00:30;0;namìøená data OK;
14.06.2023 00:45;0;namìøená data OK;
14.06.2023 01:00;0;namìøená data OK;
14.06.2023 01:15;0;namìøená data OK;
14.06.2023 01:30;0;namìøená data OK;
14.06.2023 01:45;0;namìøená data OK;
14.06.2023 02:00;0;namìøená data OK;
14.06.2023 02:15;0;namìøená data OK;
14.06.2023 02:30;0;namìøená data OK;
14.06.2023 02:45;0;namìøená data OK;
14.06.2023 03:00;0;namìøená data OK;
14.06.2023 03:15;0;namìøená data OK;
14.06.2023 03:30;0;namìøená data OK;
14.06.2023 03:45;0;namìøená data OK;
14.06.2023 04:00;0;namìøená data OK;
14.06.2023 04:15;0;namìøená data OK;
14.06.2023 04:30;0;namìøená data OK;
14.06.2023 04:45;0;namìøená data OK;
14.06.2023 05:00;0;namìøená data OK;
14.06.2023 05:15;0;namìøená data OK;
14.06.2023 05:30;0.02;namìøená data OK;
14.06.2023 05:45;0.046;namìøená data OK;
14.06.2023 06:00;0.035;namìøená data OK;
14.06.2023 06:15;0.021;namìøená data OK;
14.06.2023 06:30;0.037;namìøená data OK;
14.06.2023 06:45;0.06;namìøená data OK;
14.06.2023 07:00;0.049;namìøená data OK;
14.06.2023 07:15;0.033;namìøená data OK;
14.06.2023 07:30;0.022;namìøená data OK;
14.06.2023 07:45;0.524;namìøená data OK;
14.06.2023 08:00;3.064;namìøená data OK;
14.06.2023 08:15;3.299;namìøená data OK;
14.06.2023 08:30;3.304;namìøená data OK;
14.06.2023 08:45;3.479;namìøená data OK;
14.06.2023 09:00;3.599;namìøená data OK;
14.06.2023 09:15;3.693;namìøená data OK;
14.06.2023 09:30;3.828;namìøená data OK;
14.06.2023 09:45;3.443;namìøená data OK;
14.06.2023 10:00;3.172;namìøená data OK;
14.06.2023 10:15;4.214;namìøená data OK;
14.06.2023 10:30;4.419;namìøená data OK;
14.06.2023 10:45;2.878;namìøená data OK;
14.06.2023 11:00;2.724;namìøená data OK;
14.06.2023 11:15;3.228;namìøená data OK;
14.06.2023 11:30;3.775;namìøená data OK;
14.06.2023 11:45;4.662;namìøená data OK;
14.06.2023 12:00;4.809;namìøená data OK;
14.06.2023 12:15;2.114;namìøená data OK;
14.06.2023 12:30;0.341;namìøená data OK;
14.06.2023 12:45;2.117;namìøená data OK;
14.06.2023 13:00;5.174;namìøená data OK;
14.06.2023 13:15;4.686;namìøená data OK;
14.06.2023 13:30;2.426;namìøená data OK;
14.06.2023 13:45;5.108;namìøená data OK;
14.06.2023 14:00;5.681;namìøená data OK;
14.06.2023 14:15;3.203;namìøená data OK;
14.06.2023 14:30;2.383;namìøená data OK;
14.06.2023 14:45;3.079;namìøená data OK;
14.06.2023 15:00;4.944;namìøená data OK;
14.06.2023 15:15;3.258;namìøená data OK;
14.06.2023 15:30;3.696;namìøená data OK;
14.06.2023 15:45;3.471;namìøená data OK;
14.06.2023 16:00;3.376;namìøená data OK;
14.06.2023 16:15;2.629;namìøená data OK;
14.06.2023 16:30;0.33;namìøená data OK;
14.06.2023 16:45;1.972;namìøená data OK;
14.06.2023 17:00;2.552;namìøená data OK;
14.06.2023 17:15;0.852;namìøená data OK;
14.06.2023 17:30;1.719;namìøená data OK;
14.06.2023 17:45;1.12;namìøená data OK;
14.06.2023 18:00;1.449;namìøená data OK;
14.06.2023 18:15;2.831;namìøená data OK;
14.06.2023 18:30;2.539;namìøená data OK;
14.06.2023 18:45;2.544;namìøená data OK;
14.06.2023 19:00;2.214;namìøená data OK;
14.06.2023 19:15;1.793;namìøená data OK;
14.06.2023 19:30;1.641;namìøená data OK;
14.06.2023 19:45;1.127;namìøená data OK;
14.06.2023 20:00;0.384;namìøená data OK;
14.06.2023 20:15;0.064;namìøená data OK;
14.06.2023 20:30;0.025;namìøená data OK;
14.06.2023 20:45;0.006;namìøená data OK;
14.06.2023 21:00;0;namìøená data OK;
14.06.2023 21:15;0.001;namìøená data OK;
14.06.2023 21:30;0;namìøená data OK;
14.06.2023 21:45;0;namìøená data OK;
14.06.2023 22:00;0;namìøená data OK;
14.06.2023 22:15;0;namìøená data OK;
14.06.2023 22:30;0;namìøená data OK;
14.06.2023 22:45;0;namìøená data OK;
14.06.2023 23:00;0;namìøená data OK;
14.06.2023 23:15;0;namìøená data OK;
14.06.2023 23:30;0;namìøená data OK;
14.06.2023 23:45;0;namìøená data OK;
15.06.2023 00:00;0;namìøená data OK;
15.06.2023 00:15;0;namìøená data OK;
15.06.2023 00:30;0;namìøená data OK;
15.06.2023 00:45;0;namìøená data OK;
15.06.2023 01:00;0;namìøená data OK;
15.06.2023 01:15;0;namìøená data OK;
15.06.2023 01:30;0;namìøená data OK;
15.06.2023 01:45;0;namìøená data OK;
15.06.2023 02:00;0;namìøená data OK;
15.06.2023 02:15;0;namìøená data OK;
15.06.2023 02:30;0;namìøená data OK;
15.06.2023 02:45;0;namìøená data OK;
15.06.2023 03:00;0;namìøená data OK;
15.06.2023 03:15;0;namìøená data OK;
15.06.2023 03:30;0;namìøená data OK;
15.06.2023 03:45;0;namìøená data OK;
15.06.2023 04:00;0;namìøená data OK;
15.06.2023 04:15;0;namìøená data OK;
15.06.2023 04:30;0;namìøená data OK;
15.06.2023 04:45;0;namìøená data OK;
15.06.2023 05:00;0;namìøená data OK;
15.06.2023 05:15;0;namìøená data OK;
15.06.2023 05:30;0.004;namìøená data OK;
15.06.2023 05:45;0.045;namìøená data OK;
15.06.2023 06:00;0.033;namìøená data OK;
15.06.2023 06:15;0.024;namìøená data OK;
15.06.2023 06:30;0.067;namìøená data OK;
15.06.2023 06:45;0.072;namìøená data OK;
15.06.2023 07:00;0.083;namìøená data OK;
15.06.2023 07:15;0.045;namìøená data OK;
15.06.2023 07:30;1.401;namìøená data OK;
15.06.2023 07:45;3.006;namìøená data OK;
15.06.2023 08:00;3.129;namìøená data OK;
15.06.2023 08:15;3.33;namìøená data OK;
15.06.2023 08:30;3.427;namìøená data OK;
15.06.2023 08:45;3.521;namìøená data OK;
15.06.2023 09:00;3.65;namìøená data OK;
15.06.2023 09:15;3.451;namìøená data OK;
15.06.2023 09:30;2.301;namìøená data OK;
15.06.2023 09:45;3.872;namìøená data OK;
15.06.2023 10:00;4.219;namìøená data OK;
15.06.2023 10:15;4.124;namìøená data OK;
15.06.2023 10:30;3.391;namìøená data OK;
15.06.2023 10:45;1.085;namìøená data OK;
15.06.2023 11:00;1.411;namìøená data OK;
15.06.2023 11:15;1.332;namìøená data OK;
15.06.2023 11:30;0.118;namìøená data OK;
15.06.2023 11:45;1.649;namìøená data OK;
15.06.2023 12:00;3.772;namìøená data OK;
15.06.2023 12:15;3.925;namìøená data OK;
15.06.2023 12:30;2.368;namìøená data OK;
15.06.2023 12:45;4.305;namìøená data OK;
15.06.2023 13:00;0.977;namìøená data OK;
15.06.2023 13:15;3.442;namìøená data OK;
15.06.2023 13:30;4.542;namìøená data OK;
15.06.2023 13:45;4.436;namìøená data OK;
15.06.2023 14:00;4.772;namìøená data OK;
15.06.2023 14:15;4.707;namìøená data OK;
15.06.2023 14:30;1.356;namìøená data OK;
15.06.2023 14:45;1.441;namìøená data OK;
15.06.2023 15:00;0.26;namìøená data OK;
15.06.2023 15:15;0.515;namìøená data OK;
15.06.2023 15:30;0.58;namìøená data OK;
15.06.2023 15:45;0.689;namìøená data OK;
15.06.2023 16:00;1.311;namìøená data OK;
15.06.2023 16:15;1.303;namìøená data OK;
15.06.2023 16:30;2.298;namìøená data OK;
15.06.2023 16:45;2.641;namìøená data OK;
15.06.2023 17:00;2.142;namìøená data OK;
15.06.2023 17:15;0.699;namìøená data OK;
15.06.2023 17:30;0.203;namìøená data OK;
15.06.2023 17:45;1.23;namìøená data OK;
15.06.2023 18:00;1.754;namìøená data OK;
15.06.2023 18:15;0.885;namìøená data OK;
15.06.2023 18:30;0.747;namìøená data OK;
15.06.2023 18:45;0.798;namìøená data OK;
15.06.2023 19:00;0.409;namìøená data OK;
15.06.2023 19:15;0.002;namìøená data OK;
15.06.2023 19:30;0.019;namìøená data OK;
15.06.2023 19:45;0;namìøená data OK;
15.06.2023 20:00;0.157;namìøená data OK;
15.06.2023 20:15;0.314;namìøená data OK;
15.06.2023 20:30;0.152;namìøená data OK;
15.06.2023 20:45;0.066;namìøená data OK;
15.06.2023 21:00;0.001;namìøená data OK;
15.06.2023 21:15;0;namìøená data OK;
15.06.2023 21:30;0;namìøená data OK;
15.06.2023 21:45;0;namìøená data OK;
15.06.2023 22:00;0;namìøená data OK;
15.06.2023 22:15;0;namìøená data OK;
15.06.2023 22:30;0;namìøená data OK;
15.06.2023 22:45;0;namìøená data OK;
15.06.2023 23:00;0;namìøená data OK;
15.06.2023 23:15;0;namìøená data OK;
15.06.2023 23:30;0;namìøená data OK;
15.06.2023 23:45;0;namìøená data OK;
16.06.2023 00:00;0;namìøená data OK;
16.06.2023 00:15;0;namìøená data OK;
16.06.2023 00:30;0;namìøená data OK;
16.06.2023 00:45;0;namìøená data OK;
16.06.2023 01:00;0;namìøená data OK;
16.06.2023 01:15;0;namìøená data OK;
16.06.2023 01:30;0;namìøená data OK;
16.06.2023 01:45;0;namìøená data OK;
16.06.2023 02:00;0;namìøená data OK;
16.06.2023 02:15;0;namìøená data OK;
16.06.2023 02:30;0;namìøená data OK;
16.06.2023 02:45;0;namìøená data OK;
16.06.2023 03:00;0;namìøená data OK;
16.06.2023 03:15;0;namìøená data OK;
16.06.2023 03:30;0;namìøená data OK;
16.06.2023 03:45;0;namìøená data OK;
16.06.2023 04:00;0;namìøená data OK;
16.06.2023 04:15;0;namìøená data OK;
16.06.2023 04:30;0;namìøená data OK;
16.06.2023 04:45;0;namìøená data OK;
16.06.2023 05:00;0;namìøená data OK;
16.06.2023 05:15;0;namìøená data OK;
16.06.2023 05:30;0.042;namìøená data OK;
16.06.2023 05:45;0.044;namìøená data OK;
16.06.2023 06:00;0.03;namìøená data OK;
16.06.2023 06:15;0.023;namìøená data OK;
16.06.2023 06:30;0.049;namìøená data OK;
16.06.2023 06:45;0.08;namìøená data OK;
16.06.2023 07:00;0.104;namìøená data OK;
16.06.2023 07:15;0.105;namìøená data OK;
16.06.2023 07:30;0.065;namìøená data OK;
16.06.2023 07:45;1.106;namìøená data OK;
16.06.2023 08:00;2.935;namìøená data OK;
16.06.2023 08:15;2.019;namìøená data OK;
16.06.2023 08:30;2.046;namìøená data OK;
16.06.2023 08:45;3.106;namìøená data OK;
16.06.2023 09:00;2.997;namìøená data OK;
16.06.2023 09:15;3.2;namìøená data OK;
16.06.2023 09:30;3.214;namìøená data OK;
16.06.2023 09:45;3.338;namìøená data OK;
16.06.2023 10:00;3.303;namìøená data OK;
16.06.2023 10:15;3.415;namìøená data OK;
16.06.2023 10:30;3.341;namìøená data OK;
16.06.2023 10:45;3.336;namìøená data OK;
16.06.2023 11:00;3.396;namìøená data OK;
16.06.2023 11:15;3.543;namìøená data OK;
16.06.2023 11:30;3.055;namìøená data OK;
16.06.2023 11:45;3.506;namìøená data OK;
16.06.2023 12:00;3.154;namìøená data OK;
16.06.2023 12:15;3.558;namìøená data OK;
16.06.2023 12:30;1.008;namìøená data OK;
16.06.2023 12:45;3.293;namìøená data OK;
16.06.2023 13:00;4.111;namìøená data OK;
16.06.2023 13:15;4.404;namìøená data OK;
16.06.2023 13:30;3.582;namìøená data OK;
16.06.2023 13:45;2.652;namìøená data OK;
16.06.2023 14:00;2.609;namìøená data OK;
16.06.2023 14:15;3.722;namìøená data OK;
16.06.2023 14:30;3.123;namìøená data OK;
16.06.2023 14:45;3.434;namìøená data OK;
16.06.2023 15:00;2.176;namìøená data OK;
16.06.2023 15:15;1.76;namìøená data OK;
16.06.2023 15:30;1.551;namìøená data OK;
16.06.2023 15:45;2.75;namìøená data OK;
16.06.2023 16:00;4.005;namìøená data OK;
16.06.2023 16:15;3.121;namìøená data OK;
16.06.2023 16:30;1.704;namìøená data OK;
16.06.2023 16:45;3.282;namìøená data OK;
16.06.2023 17:00;3.855;namìøená data OK;
16.06.2023 17:15;3.412;namìøená data OK;
16.06.2023 17:30;1.57;namìøená data OK;
16.06.2023 17:45;0.062;namìøená data OK;
16.06.2023 18:00;0.352;namìøená data OK;
16.06.2023 18:15;2.489;namìøená data OK;
16.06.2023 18:30;0.09;namìøená data OK;
16.06.2023 18:45;0.269;namìøená data OK;
16.06.2023 19:00;0.041;namìøená data OK;
16.06.2023 19:15;1.096;namìøená data OK;
16.06.2023 19:30;0.388;namìøená data OK;
16.06.2023 19:45;0.332;namìøená data OK;
16.06.2023 20:00;0.351;namìøená data OK;
16.06.2023 20:15;0.743;namìøená data OK;
16.06.2023 20:30;0;namìøená data OK;
16.06.2023 20:45;0;namìøená data OK;
16.06.2023 21:00;0;namìøená data OK;
16.06.2023 21:15;0;namìøená data OK;
16.06.2023 21:30;0;namìøená data OK;
16.06.2023 21:45;0;namìøená data OK;
16.06.2023 22:00;0;namìøená data OK;
16.06.2023 22:15;0;namìøená data OK;
16.06.2023 22:30;0;namìøená data OK;
16.06.2023 22:45;0;namìøená data OK;
16.06.2023 23:00;0;namìøená data OK;
16.06.2023 23:15;0;namìøená data OK;
16.06.2023 23:30;0;namìøená data OK;
16.06.2023 23:45;0;namìøená data OK;
17.06.2023 00:00;0;namìøená data OK;
17.06.2023 00:15;0;namìøená data OK;
17.06.2023 00:30;0;namìøená data OK;
17.06.2023 00:45;0;namìøená data OK;
17.06.2023 01:00;0;namìøená data OK;
17.06.2023 01:15;0;namìøená data OK;
17.06.2023 01:30;0;namìøená data OK;
17.06.2023 01:45;0;namìøená data OK;
17.06.2023 02:00;0;namìøená data OK;
17.06.2023 02:15;0;namìøená data OK;
17.06.2023 02:30;0;namìøená data OK;
17.06.2023 02:45;0;namìøená data OK;
17.06.2023 03:00;0;namìøená data OK;
17.06.2023 03:15;0;namìøená data OK;
17.06.2023 03:30;0;namìøená data OK;
17.06.2023 03:45;0;namìøená data OK;
17.06.2023 04:00;0;namìøená data OK;
17.06.2023 04:15;0;namìøená data OK;
17.06.2023 04:30;0;namìøená data OK;
17.06.2023 04:45;0;namìøená data OK;
17.06.2023 05:00;0;namìøená data OK;
17.06.2023 05:15;0;namìøená data OK;
17.06.2023 05:30;0.004;namìøená data OK;
17.06.2023 05:45;0.497;namìøená data OK;
17.06.2023 06:00;0.818;namìøená data OK;
17.06.2023 06:15;1.209;namìøená data OK;
17.06.2023 06:30;1.661;namìøená data OK;
17.06.2023 06:45;1.052;namìøená data OK;
17.06.2023 07:00;2.064;namìøená data OK;
17.06.2023 07:15;2.318;namìøená data OK;
17.06.2023 07:30;2.404;namìøená data OK;
17.06.2023 07:45;2.663;namìøená data OK;
17.06.2023 08:00;2.698;namìøená data OK;
17.06.2023 08:15;3.096;namìøená data OK;
17.06.2023 08:30;2.45;namìøená data OK;
17.06.2023 08:45;3.216;namìøená data OK;
17.06.2023 09:00;3.488;namìøená data OK;
17.06.2023 09:15;3.026;namìøená data OK;
17.06.2023 09:30;2.625;namìøená data OK;
17.06.2023 09:45;3.242;namìøená data OK;
17.06.2023 10:00;1.27;namìøená data OK;
17.06.2023 10:15;3.207;namìøená data OK;
17.06.2023 10:30;2.516;namìøená data OK;
17.06.2023 10:45;2.914;namìøená data OK;
17.06.2023 11:00;4.382;namìøená data OK;
17.06.2023 11:15;3.938;namìøená data OK;
17.06.2023 11:30;3.219;namìøená data OK;
17.06.2023 11:45;4.239;namìøená data OK;
17.06.2023 12:00;3.2;namìøená data OK;
17.06.2023 12:15;2.626;namìøená data OK;
17.06.2023 12:30;1.328;namìøená data OK;
17.06.2023 12:45;3.028;namìøená data OK;
17.06.2023 13:00;2.123;namìøená data OK;
17.06.2023 13:15;3.265;namìøená data OK;
17.06.2023 13:30;2.792;namìøená data OK;
17.06.2023 13:45;2.223;namìøená data OK;
17.06.2023 14:00;4.178;namìøená data OK;
17.06.2023 14:15;3.225;namìøená data OK;
17.06.2023 14:30;3.81;namìøená data OK;
17.06.2023 14:45;3.334;namìøená data OK;
17.06.2023 15:00;1.788;namìøená data OK;
17.06.2023 15:15;1.354;namìøená data OK;
17.06.2023 15:30;1.38;namìøená data OK;
17.06.2023 15:45;1.459;namìøená data OK;
17.06.2023 16:00;1.849;namìøená data OK;
17.06.2023 16:15;2.29;namìøená data OK;
17.06.2023 16:30;2.28;namìøená data OK;
17.06.2023 16:45;4.11;namìøená data OK;
17.06.2023 17:00;3.666;namìøená data OK;
17.06.2023 17:15;3.378;namìøená data OK;
17.06.2023 17:30;2.974;namìøená data OK;
17.06.2023 17:45;1.374;namìøená data OK;
17.06.2023 18:00;1.856;namìøená data OK;
17.06.2023 18:15;0.521;namìøená data OK;
17.06.2023 18:30;0;namìøená data OK;
17.06.2023 18:45;1.834;namìøená data OK;
17.06.2023 19:00;1.761;namìøená data OK;
17.06.2023 19:15;2.192;namìøená data OK;
17.06.2023 19:30;1.823;namìøená data OK;
17.06.2023 19:45;1.012;namìøená data OK;
17.06.2023 20:00;0.041;namìøená data OK;
17.06.2023 20:15;0.073;namìøená data OK;
17.06.2023 20:30;0.451;namìøená data OK;
17.06.2023 20:45;0.185;namìøená data OK;
17.06.2023 21:00;0;namìøená data OK;
17.06.2023 21:15;0;namìøená data OK;
17.06.2023 21:30;0;namìøená data OK;
17.06.2023 21:45;0;namìøená data OK;
17.06.2023 22:00;0;namìøená data OK;
17.06.2023 22:15;0;namìøená data OK;
17.06.2023 22:30;0;namìøená data OK;
17.06.2023 22:45;0;namìøená data OK;
17.06.2023 23:00;0;namìøená data OK;
17.06.2023 23:15;0;namìøená data OK;
17.06.2023 23:30;0;namìøená data OK;
17.06.2023 23:45;0;namìøená data OK;
18.06.2023 00:00;0;namìøená data OK;
18.06.2023 00:15;0;namìøená data OK;
18.06.2023 00:30;0;namìøená data OK;
18.06.2023 00:45;0;namìøená data OK;
18.06.2023 01:00;0;namìøená data OK;
18.06.2023 01:15;0;namìøená data OK;
18.06.2023 01:30;0;namìøená data OK;
18.06.2023 01:45;0;namìøená data OK;
18.06.2023 02:00;0;namìøená data OK;
18.06.2023 02:15;0;namìøená data OK;
18.06.2023 02:30;0;namìøená data OK;
18.06.2023 02:45;0;namìøená data OK;
18.06.2023 03:00;0;namìøená data OK;
18.06.2023 03:15;0;namìøená data OK;
18.06.2023 03:30;0;namìøená data OK;
18.06.2023 03:45;0;namìøená data OK;
18.06.2023 04:00;0;namìøená data OK;
18.06.2023 04:15;0;namìøená data OK;
18.06.2023 04:30;0;namìøená data OK;
18.06.2023 04:45;0;namìøená data OK;
18.06.2023 05:00;0;namìøená data OK;
18.06.2023 05:15;0;namìøená data OK;
18.06.2023 05:30;0.161;namìøená data OK;
18.06.2023 05:45;0.441;namìøená data OK;
18.06.2023 06:00;0.794;namìøená data OK;
18.06.2023 06:15;1.21;namìøená data OK;
18.06.2023 06:30;1.496;namìøená data OK;
18.06.2023 06:45;1.812;namìøená data OK;
18.06.2023 07:00;2.054;namìøená data OK;
18.06.2023 07:15;2.282;namìøená data OK;
18.06.2023 07:30;2.536;namìøená data OK;
18.06.2023 07:45;2.662;namìøená data OK;
18.06.2023 08:00;2.883;namìøená data OK;
18.06.2023 08:15;2.969;namìøená data OK;
18.06.2023 08:30;3.169;namìøená data OK;
18.06.2023 08:45;3.215;namìøená data OK;
18.06.2023 09:00;3.289;namìøená data OK;
18.06.2023 09:15;3.359;namìøená data OK;
18.06.2023 09:30;3.376;namìøená data OK;
18.06.2023 09:45;3.417;namìøená data OK;
18.06.2023 10:00;3.384;namìøená data OK;
18.06.2023 10:15;3.481;namìøená data OK;
18.06.2023 10:30;3.488;namìøená data OK;
18.06.2023 10:45;3.567;namìøená data OK;
18.06.2023 11:00;3.627;namìøená data OK;
18.06.2023 11:15;3.612;namìøená data OK;
18.06.2023 11:30;3.72;namìøená data OK;
18.06.2023 11:45;3.793;namìøená data OK;
18.06.2023 12:00;3.938;namìøená data OK;
18.06.2023 12:15;4;namìøená data OK;
18.06.2023 12:30;3.793;namìøená data OK;
18.06.2023 12:45;4.199;namìøená data OK;
18.06.2023 13:00;4.169;namìøená data OK;
18.06.2023 13:15;4.172;namìøená data OK;
18.06.2023 13:30;4.145;namìøená data OK;
18.06.2023 13:45;4.233;namìøená data OK;
18.06.2023 14:00;4.133;namìøená data OK;
18.06.2023 14:15;4.072;namìøená data OK;
18.06.2023 14:30;3.975;namìøená data OK;
18.06.2023 14:45;3.949;namìøená data OK;
18.06.2023 15:00;3.209;namìøená data OK;
18.06.2023 15:15;2.763;namìøená data OK;
18.06.2023 15:30;1.93;namìøená data OK;
18.06.2023 15:45;3.425;namìøená data OK;
18.06.2023 16:00;3.059;namìøená data OK;
18.06.2023 16:15;2.933;namìøená data OK;
18.06.2023 16:30;2.146;namìøená data OK;
18.06.2023 16:45;2.952;namìøená data OK;
18.06.2023 17:00;3.249;namìøená data OK;
18.06.2023 17:15;1.998;namìøená data OK;
18.06.2023 17:30;3.329;namìøená data OK;
18.06.2023 17:45;3.169;namìøená data OK;
18.06.2023 18:00;2.336;namìøená data OK;
18.06.2023 18:15;2.317;namìøená data OK;
18.06.2023 18:30;0;namìøená data OK;
18.06.2023 18:45;0;namìøená data OK;
18.06.2023 19:00;0.042;namìøená data OK;
18.06.2023 19:15;0.047;namìøená data OK;
18.06.2023 19:30;0.043;namìøená data OK;
18.06.2023 19:45;0.034;namìøená data OK;
18.06.2023 20:00;0.022;namìøená data OK;
